Seccion,Color,Temas relevantes,Mensaje Emocional,Mujeres,Hombres,Impactos Recomendados diarios,Forecast
1314,Rojo,Recuperación/Economica/Violencia Policia/Feminicidios,Liderazgo/Certeza/Compromiso Control Fuerzas Policiacas,20 - 36 años/4 - 7 pm/FB/Medios Locales Periódicos Digitales,20 - 56/12 - 3 pm/FB/Medios Locales/TW Periódicos Digitales,2 veces al dia.,150 personas
1310,Amarillo,"Trabajo Local/Salud COVID
Impuestos Programas Sociales","Asertividad
Certeza/Compromiso",20 - 36 años/4 - 7 pm/FB/Medios Locales,20 - 56/12 - 3 pm/FB/Medios Locales/TW,2 veces al dia.,50 personas
1184,Rojo,"Recuperación Economica/Violencia Policia
Feminicidios","Liderazgo
Certeza/Compromiso Control Fuerzas Policiacas",20 - 36 años/4 - 7 pm/FB/Medios Locales,20 - 56/12 - 3 pm/FB/Medios Locales/TW,2 veces al dia.,300 personas
1466,Amarillo,"Trabajo Local/Salud COVID
Impuestos Programas Sociales","Asertividad
Certeza/Compromiso Empatia",20 - 36 años/4 - 7 pm/FB/Medios Locales,20 - 56/12 - 3 pm/FB/Medios Locales/TW,2 veces al dia.,125 personas
1172,Amarillo,"Trabajo Local/Salud COVID
Impuestos Programas Sociales","Asertividad
Certeza/Compromiso Empatia",20 - 36 años/4 - 7 pm/WA/FB/,20 - 56/12 - 3 pm/FB/Medios Locales/TW,2 veces al dia.,200 personas
1461,Amarillo,Recuperación Económica pequeños empresarios/Seguridad Programas Sociales,"Asertividad
Certeza/Compromiso Empatia",20 - 36 años/4 - 7 pm/WA/FB/Medios Locales,20 - 56/12 - 3 pm/FB/Medios Locales/TW,2 veces al dia.,100 personas
